seq,pro-growth
The World Bankâs principal concern is to ensure that project funds are used economically and efficiently for the intended purposes.,0.15734107927842575
"Flow of Funds Direct payment International Development Agency Designated Account (Commercial Bank) Services, Goods Providers (Contractors, Suppliers) Flow of funds Flow of documents Local Taxes 18.",0.6493283618580211
This PPSD describes how fit-for-purpose procurement activities will support project operations for achievement of project development objectives and deliver value for money.,0.2991272969679399
"Expenditure Contract value Procurement method Contracts subject to prior category Threshold* review/(US$ equivalent) (US$ equivalent) Open competition international market â¥15,000,000 approach and direct contracting â¥10,000,000 1 Projects Open competition national market 500,000â15,000,000 approach â¤500,000 Request for quotation None Open competition international market Goods, information â¥3,000,000 approach and direct contracting technology, and â¥1,500,000 2 Open competition national market non-consulting 300,000â3,000,000 approach services â¤300,000 Request for quotation None National short list <400,000 For consulting services None 3 for selection of For engineering and construction â¤500,000 None consultant firms supervision International short â¥400,000 For consulting services â¥1,000,000 4 list for selection of For engineering and construction >500,000 â¥1,000,000 consultant firms supervision Selection of 5 individual All values All approaches â¥300,000 consultants As agreed in procurement 6 Direct contracting All values â plan Training, Based on approved annual work plan Annual work plan and 7 workshops and All values and budgets budgets study tours 38.",0.4999198913574219
"Component 1: Water supply in Bamako and selected secondary centers (US$87 million equivalent): This component will ensure safe access to drinking water in the face of climate changeâexacerbated droughts and floods by supporting development of efficient, well-performing drinking water services in Bamako and the selected secondary towns (Mopti, San, SÃ©varÃ©).",0.7685402956875887
"Activities under this component will be phased, initially targeting development of drinking water services in urban areas for which technical studies are already available.",0.32676391168074176
"In addition to infrastructure investments, technical assistance will be provided to the Malian Water Assets Holding Company (SociÃ©tÃ© Malienne de Patrimoine de l'Eau Potable, SOMAPEP-SA) and the Malian Drinking Water Management Company (SociÃ©tÃ© Malienne de Patrimoine de l'Eau Potable, SOMAGEP-SA) to improve the overall performance of the sector, in particular its financial viability.",0.7724569494074042
"Component 1 will also lower the amount of non-revenue water (NRW), and facilitate the operation of water systems, reducing energy consumption and thus GHG emissions and thereby increasing sector revenues.",0.2851744131608443
"Works include construction of boreholes for production of 24,400 m3/day, three pumping stations, four elevated 2000-m3 water tanks and one 1,000-m3 ground-level water tank, the water distribution network, water transmission pipes, and social household connections and community standposts.",0.8603647405450995
"Subcomponent 1.2: Water supply systems in Bamako (US$28 million): This subcomponent will construct and supervise works of water supply systems in Bamako, mainly a 9-km transfer from Djikoroni Para to Missira, a pumping station at Missira, a 6-km transfer from Missira to Kati-Sud, a 2,000-m3 elevated water tank, the distribution network, and household connections, to increase drought resilience by increasing access to water services.",0.8082991513338956
This subcomponent will also include exploratory activities to anticipate the need for diversification of 24 In compliance with World Bank resilient water infrastructure design brief.,0.2709016366438432
"Subcomponent 1.3: Management of NRW (US$12 million): This subcomponent will enhance drought resilience by improving the quality of water supply services, reducing energy use through network loss reduction, improving metering for households and large consumers (companies, administration), procuring equipment to ease leak detection, replacing poor segments of the network, increasing capacity to map networks, and establishing district metering areas.",0.49977428262883966
"Activities under this subcomponent include network rehabilitation works to replace 100 km of poor segments in Bamako and three secondary cities (BafoulabÃ©/Mahina, Dioila, OuÃ©lessÃ©bougou); implementation of a district metering area in Bamako for efficient metering and water supply network management; renewal of household and distribution meters for Bamako, BafoulabÃ©/Mahina, Dioila, and OuÃ©lessÃ©bougou; and installation of production meters in BafoulabÃ©/Mahina, Dioila, and OuÃ©lessÃ©bougou.",0.7236879088661887
Bamakoâs water supply system generates almost 60 percent of the utilityâs revenues and has the least -efficient water supply network because of the increase in production and water pressure that affect the old network on the left bank of the Niger River.,0.5296173962679777
"Activities to be financed include technical assistance to SOMAPEP-SA and SOMAGEP-SA to enable the sector to achieve financial viability and improve technical and commercial performance, including customer management over the entire urban perimeter (Bamako and secondary centers).",0.8482595790516246
"By emphasizing consolidation of knowledge and building consensus around resource availability, the project aims to highlight opportunities linked to investments at the sub-basin scale, encompassing groundwater and surface water.",0.8777973001653497
"In addition to the protection zones, this component will focus on preserving and enhancing natural recharge of aquifers experiencing adverse impacts of changing rainfall patterns by restoring landscapes in the aquifer recharge areas and using NBSs, such as reforestation, construction of terraces, and use of contour bunds, which will sequester carbon, helping mitigate climate change.",0.07313023913990367
"Table 5.1 : Greenhouse Gas Emissions According to Subcomponent Table 5.2: Climate Adaptation and Mitigation Contribution According to Activity Components, subcomponents, and Climate adaptation activities and Climate mitigation activities and activities investments investments Component 1: Water supply in Bamako and selected secondary centers (US$87 million) Subcomponent 1.1: Water supply This subcomponent will significantly Activities under Subcomponent 1.1 systems in secondary centers increase drought resilience in Maliâs will reduce GHG emissions.",0.8309051340276544
"(US$47 million) secondary cities by constructing water The subcomponent will finance â¢ Consultant service works supply systems, which will provide construction of boreholes, which supervision (US$2.1 million) reliable, convenient water sources to will lead to a net reduction of 7,502 â¢ Construction of boreholes highly drought-vulnerable populations tons of carbon dioxide equivalent (US$0.9 million) who did not previously have secure water over lifetime.",0.921439604325728
"Because climate change is a This subcomponent will reduce solar panels, network, water major driver of the investments, emissions by 27% for the new tanks, pumps (US$ 40.0 groundwater and surface water sources, boreholes constructed and by 41% millions) which have different climate vulnerability for the water supply system â¢ Household connections levels depending on location, will be used annually from baseline.",0.3404549251903187
"Subcomponent 1.2: Water supply This subcomponent will increase drought systems in Bamako (US$28 resilience in Bamako by construction million) water supply systems, providing the â¢ Consultant service works vulnerable urban population with a more- supervision (US$1.9 million) drought-resilient water supply system that â¢ Meters to count for water will provide convenient, secure access to (US$1.2 million) water during water-scarce periods.",0.7926179712468927
"The â¢ Transmission pipes, network, exploratory activities are designed to reservoir and pumping station increase diversity of water supply systems, in Bamako US$ 24.9 millions thereby increasing drought resilience if certain sources become unavailable during droughts.",0.48178924213756213
"Component 2: Increasing conservation of water sources (US$8 million) â¢ Preparatory studies of NBS activities in this subcomponent, Based on a preparatory study riverbanks (US$0.4 million) including reforestation, soil and riverbank conducted to identify optimal soil (adaptation) stabilization, and establishment of stabilization and reforestation â¢ Preparatory studies of aquifer aquifer protection zones, will enhance solutions, reforestation activities recharge areas (US$0.8 million) natural aquifer recharge, which changing under this component will lead to (adaptation and mitigation) precipitation has severely decreased, by sequestration of 519922 tons of â¢ Civil works for NBSs for increasing vital water storage, which will carbon dioxide equivalent over the riverbank stabilization (US$2.9 increase drought resilience while lifetime of the project.",0.7702227505770597
"million) (adaptation) reducing runoff and erosion, decreasing Long-term maintenance that local â¢ Civil works for NBSs for soil flood peaks and landslides, and water committees will perform will stabilization and reforestation increasing flood resilience.",0.30479457161643286
"5 The World Bank Mali Water Security Project (P181538) ANNEX 6: COST TABLE Mali Water Security Project (PASEMa) West African African Financial PASEMa Project Activities U.S. dollars Community francs Total PASEMa 58,000,000,000 100,000,000 Component 1: Water supply investment 49,760,000,000 85,793,000 Subcomponent 1.1: Water supply systems in secondary centers 26,560,000,000 45,793,000 CONSULTANT SERVICES 1,225,000,000 2,112,000 Control and supervision of drilling works in San and Mopti/SÃ©varÃ© 34,000,000 59,000 Control and supervision of water storage, transmission, and distribution 1,191,000,000 2,053,000 network works in San and Mopti/SÃ©varÃ© GOODS 95,000,000 164,000 Acquisition of office furniture, computers and office equipment for engineering assistants, accountants, ES screening and the project 95,000,000 164,000 management unit WORKS 25,240,000,000 43,517,000 Construction of boreholes in San and Mopti/SÃ©varÃ© 500,000,000 862,000 Drilling equipment, storage facilities, and supply and installation of 23,140,000,000 39,897,000 distribution networks (4 lots) Realization of 20,000 social connections on the distribution network in 1,600,000,000 2,759,000 secondary centers and Bamako (3 lots) o Subcomponent 1.2: Water supply system in Bamako 16,240,000,000 28,000,000 CONSULTANT SERVICES 1,122,984,085 1,936,000 Control and supervision services for water storage, transmission, and 1,122,984,085 1,936,000 distribution works in Bamako GOODS 700,000,000 1,207,000 Supply of 20,000 meter (2 lots) 700,000,000 1,207,000 WORKS 14,417,015,913 24,857,000 Construction of Missira to Kati-Sud transfer pipe, water tower, and 4,814,138,223 8,300,000 pumping station Realization of a transmission pipe to supply Missira reservoirs from 8,542,800,002 14,729,000 Djicoroni-Para station Works for realization of water distribution network (main, secondary, 1,060,077,688 1,828,000 tertiary pipes) Subcomponent 1.3: Management of non-revenue water 6,960,000,000 12,000,000 6 The World Bank Mali Water Security Project (P181538) CONSULTANT SERVICE 330,000,000 569,000 Topographic studies to determine contours in areas not covered by the geographic information system network geographic information system 80,000,000 138,000 and to update pipe plans Consultant service (firm) to collect information for updating SIC and 100,000,000 172,000 geographic information system databases in Bamako Consultant service for civil works supervision for distribution network 150,000,000 259,000 replacement in Bamako, BafoulabÃ©/Mahina, Dioila, and OuÃ©lessÃ©bougou GOODS 3,587,179,056 6,185,000 Acquisition of meters for household connections and production and 1,076,410,386 1,856,000 distribution facilities Acquisition of hydraulic parts for meter installation 225,268,670 388,000 Acquisition of pressure regulation equipment 285,000,000 491,000 Acquisition of distribution network parts for Bamako 195,000,000 336,000 Acquisition of remote management equipment 525,500,000 906,000 Acquisition of meters equipped with remote reading transmitters 200,000,000 345,000 Acquisition of geo-radar and differential global positioning system 250,000,000 431,000 Acquisition of five leak-detection vehicles 490,000,000 845,000 Acquisition of wheeled hydraulic shovel 120,000,000 207,000 Acquisition of truck crane 220,000,000 379,000 WORKS 3,042,820,942 5,246,000 Installation of meters and accessories 168,518,515 291,000 Construction of access points for meters, flowmeters, and pressure 500,502,428 863,000 regulators Work on distribution networks to replace fictitious pipes in of Bamako, 1,623,799,999 2,800,000 BafoulabÃ©/Mahina, Dioila, and OuÃ©lessÃ©bougou (5 lots) Renewal of 25,000 existing household connections (5 lots) 750,000,000 1,293,000 Component 2 : Enhancing conservation of water sources 4,640,000,000 8,000,000 CONSULTING SERVICES 1,364,000,000 2,352,000 Supervision and monitoring of six exploratory boreholes and six 50,000,000 86,000 piezometers Hydrogeological synthesis and identification of water abstraction 350,000,000 603,000 categories in project area Control and monitoring services for development of well fields, repair of 130,000,000 224,000 degraded riverbanks, and restoration of mined sites in Niger River Identification and characterization of aquifer recharge areas 50,000,000 86,000 Control and monitoring services for protection of wellfields and recharge 140,000,000 241,000 zones in Kabala, San, Mopti, BafoulabÃ©, OuÃ©lesÃ©bougou and Mahina Preliminary and detailed designs for construction of groundwater recharge structures (e.g., hillside reservoirs, filtering dikes, underground 100,000,000 172,000 dams) 7 The World Bank Mali Water Security Project (P181538) Master plan for water development and management for Upper Niger River, including flow modeling to optimize resource allocation at Bamako 325,000,000 560,000 and Mopti Control and supervision services for installation of specialized equipment 30,000,000 52,000 for water quality monitoring and surveillance network Catering service provider for organization of water resource allocation 75,000,000 129,000 monitoring meetings Technical assistance and support engineer at National Directorate of 54,000,000 93,000 Hydraulics Water quality analysis 60,000,000 103,000 GOODS 328,000 Procurement and installation of five hydrometric stations, five radar 172,000 flowmeters, and six automatic data recorders Procurement of equipment and field missions sets hand piezometer probe (light signal, 200 m with bottom sensor and transport bag) + 86,000 multiparameter probe: pH, temperature, conductivity, oxidation reduction, oxygen, turbidity; inspection camera Procurement of specialized software for cartography, modeling, and 69,000 remote sensing WORKS 3,085,999,998 5,321,000 Construction of six exploratory boreholes and six piezometers 400,000,000 690,000 Rehabilitation of degraded riverbanks and restoration of mined sites in 1,120,000,000 1,931,000 Niger River (2 lots) Wellfield layout and immediate protection perimeter and preservation of aquifer recharge zones in BafoulabÃ©, Kabala, Mahina, Mopti, 1,170,000,000 2,017,000 OuÃ©lesÃ©bougou, and San (3 lots) Installation of specialized equipment for water quality monitoring 295,999,998 510,000 network Development and reforestation of riverbanks in accordance with action 100,000,000 172,000 plan of the Kangaba, Sansandingue, and Selingue local water committees.",0.8558316664262251
"Component 3: Project management and capacity reinforcement 3,600,000,000 6,207,000 Malian Potable Water Heritage Company 3,259,000,000 5,619,000 Recruitment of support engineer based in San 90,000,000 155,000 Recruitment of support engineer based in Mopti/SÃ©varÃ© 90,000,000 155,000 Recruitment of accounting assistant to support project financial 120,000,000 207,000 management specialist Recruitment of procurement assistant to support project procurement 120,000,000 207,000 specialist Services of environmental specialist 240,000,000 414,000 Services of social safeguard specialist 150,000,000 259,000 Services of four junior environmental and social experts 45,000,000 78,000 8 The World Bank Mali Water Security Project (P181538) Acquisition of office furniture, computers, and office equipment for engineering assistants, accountants, Environmental and social 95,000,000 164,000 safeguards, and project management unit Recruitment of financial and accounting audit consultant 100,000,000 172,000 Support for grievance management committees 24,000,000 41,000 Recruitment of nongovernmental organization to provide citizen 235,000,000 405,000 engagement services to people in Bamako, Mopti/SÃ©varÃ©, and San Consultant service for elaboration environmental and social impact assessment and resettlement action plan of the water transmission pipe 75,000,000 129,000 from the Djicoroni station to Missira Implementation of project resettlement action plans 900,000,000 1,552,000 Consultant service for project implementation completion report 50,000,000 86,000 Consultant service for technical audit of project investments 100,000,000 172,000 Strengthening of Malian Potable Water Heritage Company information technology system (e.g., management software, mapping software, 150,000,000 259,000 backup software, storage servers) Client satisfaction survey 75,000,000 129,000 Payment of travel expenses for project follow-up (e.g., fuel, per diem, tolls) 250,000,000 431,000 Study tour and benchmarking 200,000,000 345,000 Project communication 50,000,000 86,000 Organizational and institutional studies 100,000,000 172,000 Malian Drinking Water Management Company 121,000,000 209,000 Payment of travel expenses for project follow-up (e.g., fuel, per diem, tolls) 51,000,000 88,000 Study tour and benchmarking 70,000,000 121,000 National Directorate of Hydraulics 220,000,000 379,000 Procurement of computer equipment for technical assistance and 5,000,000 9,000 support engineer Procurement of furniture for technical assistance and /support engineer 5,000,000 9,000 Procurement of 4x4 vehicle 35,000,000 60,000 Travel expenses for project follow-up (e.g., fuel, per diem, tolls, vehicle 75,000,000 129,000 repairs, taxes, insurance).",0.3225195191123269
Panama has emerged as one of the fastest growing economies in the world.,0.4426703453063965
"Between 2008 and 2016, real GDP growth averaged 6.7 percent, more than double the average of 2 percent for the Latin America and the Caribbean Region (LCR).1 This strong growth stems from numerous factors including the transfer of Panama Canal management and operations to Panama in 2000 and high rates of public and private investment.",0.9063357439908114
"In addition, the Bankâs financial support is important given that there is little scope for private sector investment in basic services due to the high levels of poverty and elevated costs of service delivery in Indigenous areas.",0.9052183844826438
Four reinforcing factors underpin the inequalities between Panamaâs Indigenous Territories and the rest of the country: (a) the remote and disperse nature of Indigenous communities; (b) the lack of service personnel to provide quality and culturally pertinent12 services; (c) low-levels of public investment; and (d) limited GoP capacity for planning and coordination across sectors and with Indigenous Authorities.,0.8119092421098189
Difficult access is exacerbated by low levels of public investment in Indigenous Territories and limited capacity among government agencies to plan and coordinate public investments across sectors and with Indigenous Authorities.,0.9505346471613104
"Finally, public information constraints, where only 3 of the 12 Territories have standardized disaggregated data, challenge planning and evaluation of development investments and outcomes.",0.5889986645091664
"Its driving principles are: (a) Indigenous Authorities play a leading role as partners in defining and implementing development investments in their Territories; (b) development programs should address the multi-dimensional aspects of poverty and well-being, based on Indigenous cultural norms and values; and (c) development investments should benefit all 12 Indigenous Territories.",0.8633588444102894
MINGOB has been invited to participate within the governmentâs Social Cabinet16 to improve the alignment of social policies and public investments with the Plan.,0.5366205735640093
A significant increase of investments has been made to a few of the comarcas and in January 2017 a Presidential Decree transferred to MINGOB the resources and mandate to institutionalize the IP Roundtable.,0.7443248575383966
Data on investment in the comarcas is based on 2015 data from the Ministry of Economy and Finance.,0.6610102220015093
"Since 2015, the Bankâs TA has been key to: (a) ensure that the Plan was integrated into MINGOBâs institutional planning and budgeting; (b) promote the meaningful participation of the Indigenous Authorities and communities in the prioritization of sectors and types of investments to be supported by the Project; (c) commission technical sector studies to assess critical structural barriers and approaches to inform investment decisions; (d) explore different implementation alternatives, including fiduciary and results implications; and (e) serve, when called upon to do so, as a trusted third party.",0.8765941966663707
"Several national agencies and international donors have expressed interest to support the Planâs second pillar for productive development, including the Food and Agricultural Organization (FAO), the Inter-American Development Bank (IADB), the Ministry of Agricultural Development (MIDA), and the Authority for Small and Medium Size Enterprises (AMPYME).",0.24079886349764737
"Others are engaging with MINGOB and the IP Roundtable on issues such as the census, decentralization, and consultation for private sector investments.",0.6502837267788973
"In the short-term, the Project will respond to urgent and tangible infrastructure and equipment needs, as prioritized by the Indigenous Authorities.",0.44180570949207654
"The SCD highlights the significant inequalities faced by IPs in Panama, despite impressive and sustained economic growth.",0.7109653732993386
"It does this by expanding access for IPs to health, education, and water and sanitation services, while improving the quality and cultural pertinence of service delivery, and strengthening overall governance and capacity for the effective inclusion of IPs.",0.36190527135675604
"The Project will contribute to national climate change objectives19 and World Bank climate targets20 by generating climate co-benefits, estimated at approximately 30 percent of total project costs.21 This will be achieved by climate resilient and green building design, standards, and construction techniques for infrastructure investments.",0.9007362018931996
"The Project builds on, and has been designed through, extensive citizen engagement with IPs at the national and community level.",0.6439916003834117
"The Project Development Objective (PDO) is to strengthen: (a) the capacity of Indigenous Authorities and the Borrower to jointly plan and implement development investments for Indigenous Territories; and (b) the delivery of selected public services in those Indigenous Territories, as identified in the National Indigenous Peoples Development Plan.",0.8615862239490856
"The Projectâs direct beneficiaries for infrastructure investments include approximately 50,000 people who will have access to new and improved schools, health facilities, and water and sanitation systems.",0.9183463183316317
"Hence, it is only feasible to estimate the number of beneficiaries from each intervention as follows: (a) 200,000 people will have access to higher quality and more culturally pertinent service delivery at 8 health centers and 53 health posts in Indigenous Territories; (b) 8,250 students will benefit from new or expanded IBE, 15,500 will benefit from improved school management, and 200 Indigenous youth will gain access to higher education; and (c) 30,000 people (150 communities) will benefit from capacity building for operation and maintenance of their existing water and sanitation system and, among these, 20,000 people (100 communities) will benefit from the rehabilitation of existing systems.",0.6443627097389915
"The Projectâs indirect beneficiaries include Panamaâs entire Indigenous population --approximately 418,000 people-- who will enjoy improved recognition and inclusion in public policy, planning, and investments.",0.8956370787187056
" The World Bank Support for the National Indigenous Peoples Development Plan (P157575) Public Investment (SINIP),23 that are aligned with the Plan and consulted with the relevant Indigenous Authorities.",0.7354069623080167
"The objective of this component is to enhance the capacity of the GoP and the Indigenous Authorities to carry out key governance functions as outlined in Pillar 1 of the Plan and identified as structural barriers necessary to improve the opportunities and living conditions in Indigenous Territories.26 To do so, the component will finance: A. Subcomponent 1.1: Institutional strengthening of VMAI to effectively plan and coordinate public policies, investments, dialogue, and conflict resolution with IPs, through: (a) the carrying out of an institutional assessment and the implementation of an action plan to strengthen VMAIâs capacity to deliver effectively on its institutional and legal mandate with IPs; (b) the coordination and establishment of consultation platforms with IPs and with other actors to promote the implementation of the Plan; (c) the provision of support for the design and operation of information systems to monitor public investments in Indigenous Territories; and (d) the provision of support for the implementation of relevant sector laws for IPs.",0.8773371089588512
"B. Subcomponent 1.2: Capacity building and strengthening of Indigenous Authorities for effective governance within their Territories, through: (a) the carrying out of an institutional assessment and the implementation of an action plan to strengthen the Indigenous Authorities; (b) the purchase of equipment and the provision of support for the carrying out of small-scale infrastructure investments; (c) the 23 To receive public funds, programs must be registered in the SINIP, managed by MEF, prior to being allocated resources.",0.7988791899247603
"C. Subcomponent 1.3: Institutional strengthening and the provision of support for other selected Borrower's authorities to enhance public planning and investments in Indigenous Territories, through: (a) the design and consultation of methodologies for the carrying out of selected censuses in Indigenous Territories; (b) the improvement of the SINIP system to track public investment projects for Indigenous Territories and their relevant consultation processes; (c) the carrying out of an institutional assessment and the implementation of action plans to strengthen both MINSA and MEDUCAâs capacity to deliver effectively on their institutional mandates with IPs; (d) the preparation and consultation of regulations for relevant sector laws for IPs; and (e) the provision of support for the participation of Indigenous Authorities in municipal developing planning processes mandated under Law No.",0.844527851451527
"This subcomponent will finance: (a) the design and construction of new, or rehabilitation or expansion of existing, educational centers; (b) the design and expansion of the intercultural bilingual education (IBE) curriculum; (c) the provision of technical assistance to improve school management; and (d) the design and implementation of a program to promote access, retention, and pertinence of higher education for IPs.",0.8954730467362837
"This subcomponent will finance: (a) the design and construction of new, or rehabilitation or expansion of existing, health posts and centers; (b) the design and implementation of an intercultural health system, including the development of intercultural health protocols; and (c) the carrying out of capacity building activities for health care providers working in Indigenous Territories.",0.724212949926203
"This subcomponent will finance: (a) the design and construction of new, and rehabilitation of existing, water and sanitation systems; and (b) the design and implementation of a capacity building program to improve the operation and maintenance of water and sanitation systems and promote behavioral change in basic hygiene and sanitation practices among Indigenous communities.",0.9481223713267933
" The World Bank Support for the National Indigenous Peoples Development Plan (P157575) Box 2: Cultural Pertinence For this Project âcultural pertinenceâ is defined as: âincorporating the voice and preferences of beneficiary populations, as established by their cultural norms, values and ways of living, into the design and delivery of investments and the measurements of their success.â Respect for cultural identity is at the core of Panamanian IPsâ call for recognition of their rights and ways of living.",0.8198028044267134
"Neglecting consideration of cultural pertinence in how to deliver investments can lead to failure both in terms of results and sustainability, or worse, distortions in traditional practices and identity, local conflict, or a breakdown of traditional social safety networks.",0.5157787583091042
"The total cost of the Project is estimated at US$85.2 million, to be financed by a IBRD Investment Project Financing loan of US$80 million and US$5.2 million from the GoP.",0.9160451022061434
"Table 1: Project Costs by Component and Financing Project IBRD or IDA Counterpart Project Components cost Financing Funding Component 1: Institutional strengthening and governance capacity for the GoP and 5.50 5.50 0 Indigenous Authorities Component 2: Improved quality and cultural pertinence of select public service 67.00 67.00 0 delivery in education, health, and water and sanitation in Indigenous Territories Component 3: Project Management, Monitoring and Evaluation 12.50 7.50 5.00 Total Costs ($ mil) 85.00 80.00 5.00 Total Project Costs 85.00 80.00 5.00 Front End Fees .20 0 .20 Total Financing Required 85.20 80.00 5.20  The World Bank Support for the National Indigenous Peoples Development Plan (P157575) C. Lessons Learned and Reflected in the Project Design 29.",0.8871590007435192
"Initially the PCU will: (a) coordinate the Project, make budget and approval 27Reducing extreme poverty and fostering prosperity among IPs and Afrodescendants in LCR (P154045), the GT Crecer Sano Project (P159213), the EC Supporting Education Reform in Targeted Circuits (P152096), the CR Higher Education (P123146), as well as lessons from the Bankâs WSS Services for Indigenous Peoples in LCR Toolkit (P152977), the LCR Flagship study ""Indigenous Latin America in the 21st Century"" (2016) and from the WB-FIAY Guidance Notes on Application of IP Rights in Health and Education, 2017.",0.7243686589327726
"There are high-expectations for prompt delivery of investments and services, given that the IPs have worked with MINGOB and other stakeholders for years to prepare the Plan and establish priorities.",0.48121781782670453
"The M&E system will monitor evolutions toward which the Project may contribute, such as trends in overall public investment in Indigenous Territories.",0.3064086437225342
"Finally, beyond the specific Project M&E system, Component 1 will make significant investments to improve the quality and quantity of data on IP development in Panama.",0.30618745630437677
These contributions should inform policy and investment planning and improve the capacity of the GoP to respond to development deficits.,0.7129956592213024
"These investments include: (a) design, training, and equipment for a more inclusive methodology for census data collection; (b) data collection to update and integrate additional Water Supply and Sanitation (WSS) systems and communities into the SIASAR; (c) updating and improving the geo-referenced public investment database for Indigenous Territories29; and (d) creating an information system for education and health services available in Indigenous Territories.",0.896855354309082
Project sustainability is rooted in: (a) IPsâ continued ownership of the Project and sense that it is contributing to implement their Plan; (b) the GoPâs commitment and political will; and (c) increasing institutional capacity of the GoP to deliver services and investments in Indigenous Territories.,0.7250279946760698
"Although the GoPâs future investment commitments are limited to annual budget cycles, the MEF envisions this Project as a first phase to create the institutional platform and capacity for the long-term implementation of the Plan.",0.4161361347545277
"The Inter-Institutional Agreements governing project implementation require the commitment of the relevant partner ministries to resource long-term staffing, operations, and maintenance of all project infrastructure investments.",0.7562646865844727
" The World Bank Support for the National Indigenous Peoples Development Plan (P157575) support the strengthening of key cross-cutting functions: monitoring public investments and service delivery in Indigenous Territories, preparing and consulting the regulatory framework for relevant laws, and coordination and dialogue platforms.",0.858517820184881
"Some development partners are active in the health, education, and water and sanitation sectors and have investments targeting Indigenous Territories.",0.7089719338850542
"In July 2017, MINGOB and the Food and Agriculture Organization (FAO) signed an agreement to begin investing in Pillar 2 on productive development and food security.",0.7476931485262784
"Similarly, both MEDUCA and MINSA are implementing IADB-financed projects in education, health, and water and sanitation with some investments in Indigenous Territories.",0.5088713819330389
"Overall, the results of the economic analysis show a positive net benefit of the different investments proposed under the project.",0.9227426702325995
Investments in water and sanitation showed the greatest returns followed by education and health.,0.7803858843716708
"The analysis only accounts for direct beneficiary effects, ignoring potentially significant spillover effects on neighboring communities, and thus is on the conservative side and may well underestimate the returns on the proposed investments.",0.739577900279652
The cost-benefit analysis estimated the net benefits on an incremental basis under the two scenarios of with and without the project.,0.9321588169444691
"For each sector, a specific approach was applied to estimate benefits.",0.21040816740556198
Benefits from water investments were estimated as the amount households would save on water costs while sanitation benefits were estimated as the saving in health costs associated with improved sanitation.,0.9207346656105735
The benefit of the education investment thus is measured as the probability of increased income.,0.6378449960188433
The flow of costs and benefits were discounted at a rate of 6 percent.,0.8852832967584784
"The interventions in water and sanitation show particularly strong effects, with the expected returns being 12 percent and the net benefit close to US$4 million.",0.7374984567815607
"Education investments that will increase access to, and the quality of, the educational infrastructure itself are also shown to have a net benefit on graduation and enrollment rates.",0.8369803862138228
The results show that there is a 77 percent likelihood of the education investments having returns higher than the 6 percent discount rate and thus providing a net benefit.,0.863517241044478
"As no analytic work has been done in Panama quantifying the link between access to a health facility and health improvement, the evaluation of the impact was based on the economic impact of premature death in terms of lost wages and economic outputs generated now and in the future.",0.5923413796858354
"Results show that if each of these indicators were to improve by 15 percent, the intervention would yield a 10 percent return and net benefits of US$0.5M, as a conservative estimate.",0.8342877301302823
"Given the progress Panama has made in other areas of the country, a 15 percent improvement across the indicators appears achievable.",0.6173845637928356
"Given the high levels of poverty, deficit in service delivery and the elevated costs of delivery in Indigenous areas, public funds are the appropriate channel for financing.",0.7459752342917703
There is little scope for private sector investment in these basic services as the very poverty of the communities and the lack of profitability in providing the services creates a situation wherein public service provision is needed.,0.8826827135953036
The current project design was defined after assessing the potential of different approaches to contribute to systemic change within a public-sector environment with weak capacity to deliver in Indigenous Territories.,0.5164844339544122
"Whereas the projectâs investments are prioritized and validated by beneficiaries, similar to CDD, the direct transfer and management of resources by communities would not have allowed for the scale of investments needed, nor would it have addressed the need to strengthen the GoPâs capacity.",0.6433989351445978
An approach that only strengthened governance capacity was not feasible as communities expect responses to urgent needs in infrastructure and service investments.,0.93468900160356
The proposed approach supports short-term results for multi-sector development in all Indigenous Territories while addressing structural issues in governance and capacity for long-term change.,0.8458918658169833
"It also ensures longer-term sustainability of investments made, by including and supporting sector partner ministries to participate in the planning of investments, selection of contractors, and approval of products, services, and infrastructure delivered.",0.9263686266812411
"The Project is designed to create an operational platform for the Planâs implementation to attract additional resources from other donors, national public funds, and the improved participation of Indigenous Authorities in municipal-level development planning.",0.8965606689453125
"The consultations served to identify each Territory's priorities for investments, social risks, and mitigation measures for project implementation.",0.12400455908341841
"Although pre-feasibility screening and assessment has been undertaken for an initial list of prioritized works, the final decision on which investments will be selected will only take place once each proposed investment undergoes: (a) the relevant planning process within the relevant partner ministry to confirm adequate demand; (b) topographic, land, and technical studies to ensure feasibility of siting; and (c) designs are prepared, consulted with the beneficiary communities, and approved by the partner ministry.",0.4467108466408469
The Policy for International Waterways (OP/BP 7.50) is triggered due to small scale water system rehabilitation investments that could occur in border regions with Costa Rica and Colombia where international rivers are located.,0.4685978455977006
"Given the limited amounts of water to be abstracted and the localized nature of the sources, the Project has processed an exception to the notification requirement, as provisioned under this Policy, as the potential investments in said areas will be made only with respect to ongoing schemes, involving additions or alterations that will require rehabilitation, construction, or other changes that: (a) will  The World Bank Support for the National Indigenous Peoples Development Plan (P157575) not adversely change the quality or quantity of water flows to the other riparian; and (b) will not be adversely affected by the other riparian possible water use.",0.6940064430236816
"RESULTS FRAMEWORK AND MONITORING Results Framework COUNTRY : Panama Support for the National Indigenous Peoples Development Plan Project Development Objectives The Project Development Objective (PDO) is to strengthen: (a) the capacity of Indigenous Authorities and the Borrower to jointly plan and implement development investments for Indigenous Territories; and (b) the delivery of selected public services in those Indigenous Territories, as identified in the National Indigenous Peoples Development Plan.",0.8887406262484464
